customer_id,recency_days,frequency_180d,monetary_180d,return_rate_180d,avg_discount_pct_180d,ticket_count_90d,segment_name
CUST02014,39,1,585.15,0.0,0.33,0,Loyal Customers
CUST02015,212,0,0.0,0.0,0.0,0,Dormant Customers
CUST02016,15,1,359.18,0.0,0.07,0,Loyal Customers
CUST02017,77,1,260.56,0.0,0.4,0,Discount-Sensitive Customers
CUST02018,46,1,873.21,0.0,0.36,1,Discount-Sensitive Customers
CUST02019,55,3,1976.35,0.3333333333333333,0.17333333333333334,1,Loyal Customers
CUST02020,30,1,1155.61,0.0,0.19,0,Loyal Customers
CUST02021,9,4,3437.71,0.25,0.2925,1,Champions
CUST02022,44,1,329.75,0.0,0.44,1,Discount-Sensitive Customers
CUST02023,44,1,888.97,0.0,0.3,0,Loyal Customers
CUST02024,1,5,2985.73,0.0,0.186,0,Champions
CUST02025,44,3,2973.5,0.0,0.21666666666666667,0,Champions
CUST02026,34,3,3035.7400000000002,0.0,0.26666666666666666,0,Champions
CUST02027,12,2,2518.34,0.0,0.255,0,Loyal Customers
CUST02028,127,1,701.75,0.0,0.07,0,Loyal Customers
CUST02029,80,2,1154.39,0.0,0.255,1,Loyal Customers
CUST02030,7,3,1750.15,0.0,0.3333333333333333,0,Champions
CUST02031,167,2,734.56,0.0,0.39,0,At-Risk Customers
CUST02032,342,0,0.0,0.0,0.0,0,Dormant Customers
CUST02033,112,1,450.77,0.0,0.22,0,Loyal Customers
CUST02034,13,1,568.26,0.0,0.3,0,Loyal Customers
CUST02035,93,3,2201.39,0.0,0.22,0,At-Risk Customers
CUST02036,38,2,1639.42,0.0,0.275,0,Loyal Customers
CUST02037,1,1,405.47,1.0,0.19,1,Loyal Customers
CUST02038,262,0,0.0,0.0,0.0,0,Dormant Customers
CUST02039,160,2,1167.28,0.0,0.38,0,At-Risk Customers
CUST02040,1,1,686.12,0.0,0.28,0,Loyal Customers
CUST02041,15,2,3415.75,0.5,0.21000000000000002,1,Loyal Customers
CUST02042,68,4,2102.49,0.0,0.35,1,Discount-Sensitive Customers
CUST02043,10,1,429.28,0.0,0.42,0,Discount-Sensitive Customers
CUST02044,0,2,2285.2200000000003,0.0,0.285,0,Loyal Customers
CUST02045,92,1,626.4,0.0,0.48,0,Discount-Sensitive Customers
CUST02046,282,0,0.0,0.0,0.0,0,Dormant Customers
CUST02047,61,5,4826.18,0.0,0.22400000000000003,0,Loyal Customers
CUST02048,187,0,0.0,0.0,0.0,0,Dormant Customers
CUST02049,81,3,2043.23,0.0,0.2333333333333333,0,Loyal Customers
CUST02050,15,2,985.3000000000001,0.0,0.425,1,Discount-Sensitive Customers
CUST02051,85,2,2426.54,0.0,0.18,1,Loyal Customers
CUST02052,55,2,2935.75,0.0,0.125,0,Loyal Customers
CUST02053,61,2,1075.67,0.0,0.375,0,Discount-Sensitive Customers
CUST02054,29,1,818.75,0.0,0.33,0,Loyal Customers
CUST02055,73,4,2614.46,0.0,0.2125,0,Loyal Customers
CUST02056,195,0,0.0,0.0,0.0,0,Dormant Customers
CUST02057,3,1,1572.37,0.0,0.25,0,Loyal Customers
CUST02058,12,1,1013.35,0.0,0.31,0,Loyal Customers
CUST02059,53,3,2449.99,0.0,0.3133333333333333,1,Loyal Customers
CUST02060,23,2,1331.01,0.5,0.235,2,Loyal Customers
CUST02061,102,4,2511.9300000000003,0.0,0.1675,0,At-Risk Customers
CUST02062,161,1,1113.22,0.0,0.24,0,Dormant Customers
CUST02063,38,4,1973.4899999999998,0.25,0.28,1,Champions
CUST02064,69,3,2866.45,0.3333333333333333,0.3066666666666667,1,Loyal Customers
CUST02065,172,1,556.57,0.0,0.34,0,Dormant Customers
CUST02066,48,1,656.93,0.0,0.39,1,Discount-Sensitive Customers
CUST02067,55,3,4862.7804,0.0,0.17666666666666667,1,Loyal Customers
CUST02068,7,2,1629.56,0.0,0.28,0,Loyal Customers
CUST02069,315,0,0.0,0.0,0.0,0,Dormant Customers
CUST02070,80,1,557.51,0.0,0.32,1,Loyal Customers
CUST02071,17,1,887.16,0.0,0.5,0,Discount-Sensitive Customers
CUST02072,35,7,4340.19,0.0,0.42,0,Discount-Sensitive Customers
CUST02073,34,1,462.53,0.0,0.24,0,Loyal Customers
CUST02074,36,1,1003.93,0.0,0.46,0,Discount-Sensitive Customers
CUST02075,271,0,0.0,0.0,0.0,0,Dormant Customers
CUST02076,213,0,0.0,0.0,0.0,0,Dormant Customers
CUST02077,78,2,869.81,0.0,0.345,0,Loyal Customers
CUST02078,29,4,1815.21,0.0,0.3375,0,Champions
CUST02079,19,4,1749.94,0.25,0.365,1,Discount-Sensitive Customers
CUST02080,178,1,498.21,1.0,0.3,0,Dormant Customers
CUST02081,166,2,1498.69,0.0,0.375,0,At-Risk Customers
CUST02082,124,1,701.0,0.0,0.28,0,Loyal Customers
CUST02083,28,2,1606.4,0.0,0.315,0,Loyal Customers
CUST02084,165,1,481.85,0.0,0.32,0,Dormant Customers
CUST02085,3,1,682.7,0.0,0.28,0,Loyal Customers
CUST02086,40,2,1886.35,0.0,0.275,0,Loyal Customers
CUST02087,14,1,479.82,0.0,0.37,0,Discount-Sensitive Customers
CUST02088,41,2,1254.96,0.0,0.23500000000000001,1,Loyal Customers
CUST02089,20,1,542.75,0.0,0.23,0,Loyal Customers
CUST02090,80,1,483.82,1.0,0.2,1,Loyal Customers
CUST02091,19,1,872.98,0.0,0.43,0,Discount-Sensitive Customers
CUST02092,174,1,776.3,0.0,0.46,0,Dormant Customers
CUST02093,11,2,1202.49,0.0,0.335,0,Loyal Customers
CUST02094,96,2,1171.49,0.0,0.07,0,At-Risk Customers
CUST02095,163,1,812.55,0.0,0.27,0,Dormant Customers
CUST02096,5,2,1424.87,0.0,0.265,0,Loyal Customers
CUST02097,59,1,286.55,0.0,0.33,0,Loyal Customers
CUST02098,223,0,0.0,0.0,0.0,0,Dormant Customers
CUST02099,107,1,1106.31,0.0,0.47,0,Discount-Sensitive Customers
CUST02100,23,1,407.63,0.0,0.23,0,Loyal Customers
CUST02101,18,5,3983.49,0.0,0.404,1,Discount-Sensitive Customers
CUST02102,17,2,1151.43,0.0,0.39,0,Discount-Sensitive Customers
CUST02103,44,2,1052.31,0.0,0.4,1,Discount-Sensitive Customers
CUST02104,4,1,679.74,0.0,0.49,0,Discount-Sensitive Customers
CUST02105,15,4,2058.2,0.25,0.1,0,Champions
CUST02106,46,2,1477.23,0.5,0.275,1,Loyal Customers
CUST02107,90,2,1460.48,0.0,0.25,0,Loyal Customers
CUST02108,9,3,2025.15,0.3333333333333333,0.24333333333333332,2,Champions
CUST02109,21,2,2251.49,0.0,0.325,0,Loyal Customers
CUST02110,26,2,1374.8200000000002,0.0,0.20500000000000002,0,Loyal Customers
CUST02111,184,0,0.0,0.0,0.0,0,Dormant Customers
CUST02112,335,0,0.0,0.0,0.0,0,Dormant Customers
CUST02113,194,0,0.0,0.0,0.0,0,Dormant Customers
CUST02114,111,1,252.74,0.0,0.25,0,Loyal Customers
CUST02115,277,0,0.0,0.0,0.0,0,Dormant Customers
CUST02116,151,1,656.01,0.0,0.25,0,Dormant Customers
CUST02117,92,1,1497.9,0.0,0.22,0,Loyal Customers
CUST02118,93,1,1687.7,0.0,0.45,0,Discount-Sensitive Customers
CUST02119,44,3,2870.840399999999,0.0,0.2733333333333333,1,Champions
CUST02120,41,4,2688.4300000000003,0.0,0.22749999999999998,0,Champions
CUST02121,23,1,467.21,0.0,0.33,0,Loyal Customers
CUST02122,244,0,0.0,0.0,0.0,0,Dormant Customers
CUST02123,108,1,448.88,0.0,0.17,0,Loyal Customers
CUST02124,40,2,995.22,0.0,0.435,0,Discount-Sensitive Customers
CUST02125,140,1,321.85,0.0,0.47,0,Discount-Sensitive Customers
CUST02126,206,0,0.0,0.0,0.0,0,Dormant Customers
CUST02127,210,0,0.0,0.0,0.0,0,Dormant Customers
CUST02128,41,1,1406.44,0.0,0.11,0,Loyal Customers
CUST02129,90,1,787.79,0.0,0.18,0,Loyal Customers
CUST02130,84,2,1106.1,0.0,0.335,1,Loyal Customers
CUST02131,93,3,1836.28,0.0,0.33666666666666667,0,At-Risk Customers
CUST02132,0,1,585.94,0.0,0.53,0,Discount-Sensitive Customers
CUST02133,33,4,3704.23,0.0,0.17500000000000002,0,Champions
CUST02134,192,0,0.0,0.0,0.0,0,Dormant Customers
CUST02135,66,1,1006.67,0.0,0.46,1,Discount-Sensitive Customers
CUST02136,84,1,1483.04,0.0,0.31,0,Loyal Customers
CUST02137,47,2,1833.4099999999999,0.0,0.11499999999999999,0,Loyal Customers
CUST02138,194,0,0.0,0.0,0.0,0,Dormant Customers
CUST02139,28,1,440.82,0.0,0.45,0,Discount-Sensitive Customers
CUST02140,30,1,624.38,0.0,0.25,0,Loyal Customers
CUST02141,77,2,2337.84,0.0,0.22499999999999998,0,Loyal Customers
CUST02142,79,1,1330.95,0.0,0.38,0,Discount-Sensitive Customers
CUST02143,61,1,1023.26,0.0,0.2,0,Loyal Customers
CUST02144,173,1,1131.2,0.0,0.26,0,Dormant Customers
CUST02145,111,1,1591.08,0.0,0.19,0,Loyal Customers
CUST02146,118,1,917.63,0.0,0.23,0,Loyal Customers
CUST02147,124,1,365.94,0.0,0.43,0,Discount-Sensitive Customers
CUST02148,173,1,459.5,0.0,0.33,0,Dormant Customers
CUST02149,64,2,2895.2403999999988,0.0,0.245,0,Loyal Customers
CUST02150,245,0,0.0,0.0,0.0,0,Dormant Customers
CUST02151,39,2,2018.8799999999999,0.0,0.33999999999999997,1,Loyal Customers
CUST02152,109,1,243.22,0.0,0.23,0,Loyal Customers
CUST02153,78,2,775.0799999999999,0.0,0.41000000000000003,1,Discount-Sensitive Customers
CUST02154,106,4,3939.57,0.0,0.1225,0,At-Risk Customers
CUST02155,197,0,0.0,0.0,0.0,0,Dormant Customers
CUST02156,214,0,0.0,0.0,0.0,0,Dormant Customers
CUST02157,48,1,736.31,0.0,0.35,0,Discount-Sensitive Customers
CUST02158,101,3,1429.2,0.0,0.38000000000000006,0,At-Risk Customers
CUST02159,9,3,1632.0,0.0,0.4666666666666666,0,Discount-Sensitive Customers
CUST02160,3,1,579.07,0.0,0.25,1,Loyal Customers
CUST02161,153,1,470.02,0.0,0.46,0,Dormant Customers
CUST02162,12,6,3338.24,0.0,0.305,0,Champions
CUST02163,123,2,1297.52,0.5,0.355,0,At-Risk Customers
CUST02164,48,1,644.0,0.0,0.34,1,Loyal Customers
CUST02165,39,2,667.69,0.0,0.185,0,Loyal Customers
CUST02166,20,1,1010.89,0.0,0.09,1,Loyal Customers
CUST02167,43,2,1243.12,0.0,0.35500000000000004,0,Discount-Sensitive Customers
CUST02168,165,1,1152.66,1.0,0.27,0,Dormant Customers
CUST02169,94,4,3065.81,0.0,0.1675,0,At-Risk Customers
CUST02170,138,2,1462.05,0.5,0.31,0,At-Risk Customers
CUST02171,120,1,1067.07,0.0,0.21,0,Loyal Customers
CUST02172,17,3,2030.8600000000001,0.3333333333333333,0.25666666666666665,1,Champions
CUST02173,0,1,2057.25,0.0,0.33,1,Loyal Customers
CUST02174,139,2,832.17,0.0,0.41,0,At-Risk Customers
CUST02175,31,3,1684.69,0.0,0.13,0,Champions
CUST02176,114,1,971.25,0.0,0.28,0,Loyal Customers
CUST02177,197,0,0.0,0.0,0.0,0,Dormant Customers
CUST02178,36,2,1144.85,0.5,0.45,1,Discount-Sensitive Customers
CUST02179,14,1,475.85,0.0,0.17,1,Loyal Customers
CUST02180,122,1,606.51,0.0,0.24,0,Loyal Customers
CUST02181,11,1,908.67,0.0,0.08,0,Loyal Customers
CUST02182,71,2,1385.9899999999998,0.0,0.35000000000000003,1,Discount-Sensitive Customers
CUST02183,51,2,2206.5,0.0,0.36,0,Discount-Sensitive Customers
CUST02184,110,2,1434.1,0.0,0.385,0,At-Risk Customers
CUST02185,210,0,0.0,0.0,0.0,0,Dormant Customers
CUST02186,122,2,1512.69,0.0,0.19999999999999998,0,At-Risk Customers
CUST02187,217,0,0.0,0.0,0.0,0,Dormant Customers
CUST02188,125,1,491.48,0.0,0.44,0,Discount-Sensitive Customers
CUST02189,87,4,2813.7799999999997,0.0,0.2625,0,Loyal Customers
CUST02190,101,2,818.8299999999999,0.0,0.445,0,At-Risk Customers
CUST02191,158,1,445.44,0.0,0.19,0,Dormant Customers
CUST02192,9,1,911.64,0.0,0.0,0,Loyal Customers
CUST02193,18,1,395.16,0.0,0.5,0,Discount-Sensitive Customers
CUST02194,67,2,4440.790399999999,0.0,0.18,0,Loyal Customers
CUST02195,119,5,3072.43,0.0,0.296,0,At-Risk Customers
CUST02196,175,1,605.92,0.0,0.21,0,Dormant Customers
CUST02197,21,1,362.15,0.0,0.09,0,Loyal Customers
CUST02198,96,1,982.89,0.0,0.25,0,Loyal Customers
CUST02199,96,3,2042.0300000000002,0.3333333333333333,0.19999999999999998,1,At-Risk Customers
CUST02200,3,3,1089.4,0.0,0.4066666666666667,0,Discount-Sensitive Customers
CUST02201,129,1,533.9,0.0,0.14,0,Loyal Customers
CUST02202,2,3,1483.73,0.0,0.26,0,Loyal Customers
CUST02203,52,2,973.8,0.0,0.38,0,Discount-Sensitive Customers
CUST02204,175,1,456.72,0.0,0.15,0,Dormant Customers
CUST02205,236,0,0.0,0.0,0.0,0,Dormant Customers
CUST02206,278,0,0.0,0.0,0.0,0,Dormant Customers
CUST02207,29,5,3048.95,0.2,0.242,1,Champions
CUST02208,123,1,1036.04,0.0,0.23,0,Loyal Customers
CUST02209,22,2,890.6800000000001,0.0,0.27,0,Loyal Customers
CUST02210,154,1,1211.39,0.0,0.15,0,Dormant Customers
CUST02211,5,1,1286.02,0.0,0.44,0,Discount-Sensitive Customers
CUST02212,52,1,619.75,0.0,0.32,0,Loyal Customers
CUST02213,43,3,1948.1499999999999,0.3333333333333333,0.26666666666666666,1,Champions
CUST02214,213,0,0.0,0.0,0.0,0,Dormant Customers
CUST02215,38,1,362.55,0.0,0.2,1,Loyal Customers
CUST02216,90,1,1336.58,0.0,0.38,1,Discount-Sensitive Customers
CUST02217,42,1,586.15,0.0,0.04,0,Loyal Customers
CUST02218,26,3,2812.75,0.3333333333333333,0.22333333333333336,0,Champions
CUST02219,39,1,484.4,0.0,0.11,0,Loyal Customers
CUST02220,70,1,366.62,0.0,0.23,0,Loyal Customers
CUST02221,34,1,682.97,0.0,0.33,0,Loyal Customers
CUST02222,92,1,836.55,1.0,0.06,1,Loyal Customers
CUST02223,10,1,764.96,0.0,0.02,0,Loyal Customers
CUST02224,197,0,0.0,0.0,0.0,0,Dormant Customers
CUST02225,251,0,0.0,0.0,0.0,0,Dormant Customers
CUST02226,49,4,1862.57,0.0,0.385,1,Discount-Sensitive Customers
CUST02227,28,1,778.26,0.0,0.31,1,Loyal Customers
CUST02228,87,2,1733.8999999999999,0.5,0.325,1,Loyal Customers
CUST02229,75,2,1770.8200000000002,0.0,0.245,0,Loyal Customers
CUST02230,24,1,388.37,0.0,0.14,0,Loyal Customers
CUST02231,68,1,611.42,0.0,0.35,0,Discount-Sensitive Customers
CUST02232,0,1,327.98,0.0,0.22,0,Loyal Customers
CUST02233,94,1,515.82,0.0,0.3,0,Loyal Customers
CUST02234,169,1,880.11,0.0,0.15,0,Dormant Customers
CUST02235,52,1,221.66,0.0,0.36,0,Discount-Sensitive Customers
CUST02236,145,1,734.52,0.0,0.2,0,Loyal Customers
CUST02237,38,2,841.55,0.0,0.27,0,Loyal Customers
CUST02238,57,6,3352.75,0.16666666666666666,0.33,1,Loyal Customers
CUST02239,45,1,576.85,0.0,0.27,0,Loyal Customers
CUST02240,19,1,2308.750399999999,0.0,0.09,0,Loyal Customers
CUST02241,114,4,3532.06,0.0,0.1475,0,At-Risk Customers
CUST02242,130,1,404.78,0.0,0.37,0,Discount-Sensitive Customers
CUST02243,133,2,1888.92,0.0,0.135,0,At-Risk Customers
CUST02244,5,3,1772.31,0.0,0.24666666666666667,0,Champions
CUST02245,83,2,2156.5299999999997,0.0,0.35,0,Discount-Sensitive Customers
CUST02246,153,3,2005.87,0.0,0.30666666666666664,0,At-Risk Customers
CUST02247,55,1,533.22,0.0,0.3,0,Loyal Customers
CUST02248,93,1,1245.24,0.0,0.2,0,Loyal Customers
CUST02249,75,1,502.63,0.0,0.32,1,Loyal Customers
CUST02250,15,2,878.2,1.0,0.41000000000000003,2,Discount-Sensitive Customers
CUST02251,182,0,0.0,0.0,0.0,0,Dormant Customers
CUST02252,62,1,748.51,0.0,0.3,0,Loyal Customers
CUST02253,67,6,4695.770399999999,0.0,0.245,0,Loyal Customers
CUST02254,91,1,321.87,0.0,0.35,1,Discount-Sensitive Customers
CUST02255,15,1,485.28,0.0,0.35,0,Discount-Sensitive Customers
CUST02256,42,1,554.27,0.0,0.27,0,Loyal Customers
CUST02257,60,1,791.33,0.0,0.38,1,Discount-Sensitive Customers
CUST02258,198,0,0.0,0.0,0.0,0,Dormant Customers
CUST02259,42,2,917.25,0.0,0.3,0,Loyal Customers
CUST02260,69,1,494.75,0.0,0.25,0,Loyal Customers
CUST02261,55,3,2248.93,0.0,0.4466666666666667,0,Discount-Sensitive Customers
CUST02262,97,2,1826.6799999999998,0.0,0.27,0,At-Risk Customers
CUST02263,118,1,385.7,0.0,0.0,0,Loyal Customers
CUST02264,45,2,1550.17,0.5,0.205,1,Loyal Customers
CUST02265,31,1,280.88,0.0,0.54,0,Discount-Sensitive Customers
CUST02266,20,1,563.66,0.0,0.22,0,Loyal Customers
CUST02267,207,0,0.0,0.0,0.0,0,Dormant Customers
CUST02268,167,1,499.76,0.0,0.33,0,Dormant Customers
CUST02269,7,4,3854.66,0.25,0.3375,1,Champions
CUST02270,91,2,1121.3899999999999,0.0,0.125,0,At-Risk Customers
CUST02271,119,1,1102.16,0.0,0.28,0,Loyal Customers
CUST02272,59,3,1907.8,0.3333333333333333,0.20000000000000004,2,Loyal Customers
CUST02273,163,1,1057.96,0.0,0.26,0,Dormant Customers
CUST02274,70,1,636.94,0.0,0.34,1,Loyal Customers
CUST02275,21,1,270.79,0.0,0.34,0,Loyal Customers
CUST02276,265,0,0.0,0.0,0.0,0,Dormant Customers
CUST02277,218,0,0.0,0.0,0.0,0,Dormant Customers
CUST02278,116,1,217.79,0.0,0.53,0,Discount-Sensitive Customers
CUST02279,21,3,2624.92,0.0,0.06333333333333334,0,Champions
CUST02280,145,1,1244.85,0.0,0.43,0,Discount-Sensitive Customers
CUST02281,120,2,1698.6799999999998,0.0,0.24,0,At-Risk Customers
CUST02282,7,1,300.59,0.0,0.29,1,Loyal Customers
CUST02283,132,1,272.29,0.0,0.35,0,Discount-Sensitive Customers
CUST02284,35,3,1867.5500000000002,0.3333333333333333,0.3033333333333333,1,Champions
CUST02285,19,1,903.8,0.0,0.27,1,Loyal Customers
CUST02286,242,0,0.0,0.0,0.0,0,Dormant Customers
CUST02287,100,2,2770.850399999999,0.0,0.19,0,At-Risk Customers
CUST02288,58,3,2146.98,0.3333333333333333,0.2333333333333333,0,Loyal Customers
CUST02289,93,3,2844.33,0.0,0.32666666666666666,0,At-Risk Customers
CUST02290,76,3,3009.11,0.3333333333333333,0.29333333333333333,1,Loyal Customers
CUST02291,214,0,0.0,0.0,0.0,0,Dormant Customers
CUST02292,4,2,1017.41,0.5,0.33999999999999997,1,Loyal Customers
CUST02293,287,0,0.0,0.0,0.0,0,Dormant Customers
CUST02294,19,2,785.8399999999999,0.5,0.33999999999999997,1,Loyal Customers
CUST02295,24,2,958.6199999999999,0.0,0.35,1,Discount-Sensitive Customers
CUST02296,73,1,576.15,0.0,0.22,1,Loyal Customers
CUST02297,27,1,389.45,0.0,0.19,0,Loyal Customers
CUST02298,100,3,2204.46,0.0,0.41333333333333333,0,At-Risk Customers
CUST02299,101,1,1062.37,0.0,0.16,0,Loyal Customers
CUST02300,104,3,3051.79,0.0,0.14333333333333334,0,At-Risk Customers
CUST02301,126,3,1446.59,0.0,0.2733333333333334,0,At-Risk Customers
CUST02302,79,1,587.07,0.0,0.26,0,Loyal Customers
CUST02303,24,1,590.19,1.0,0.01,1,Loyal Customers
CUST02304,36,1,385.75,0.0,0.25,0,Loyal Customers
CUST02305,40,3,2660.79,0.0,0.3233333333333333,0,Champions
CUST02306,74,2,2087.3199999999997,0.0,0.155,1,Loyal Customers
CUST02307,24,1,625.48,0.0,0.05,0,Loyal Customers
CUST02308,116,1,595.88,0.0,0.38,0,Discount-Sensitive Customers
CUST02309,562,0,0.0,0.0,0.0,0,Dormant Customers
CUST02310,25,2,1181.73,0.0,0.26,1,Loyal Customers
CUST02311,200,0,0.0,0.0,0.0,0,Dormant Customers
CUST02312,205,0,0.0,0.0,0.0,0,Dormant Customers
CUST02313,171,1,583.08,0.0,0.36,0,Dormant Customers
CUST02314,0,1,443.94,0.0,0.35,0,Discount-Sensitive Customers
CUST02315,39,2,952.22,0.0,0.19,1,Loyal Customers
CUST02316,17,1,552.35,0.0,0.44,0,Discount-Sensitive Customers
CUST02317,1,6,5693.1,0.0,0.27166666666666667,0,Champions
CUST02318,85,1,514.56,0.0,0.3,0,Loyal Customers
CUST02319,36,1,1156.63,0.0,0.4,0,Discount-Sensitive Customers
CUST02320,97,2,519.24,0.0,0.345,0,At-Risk Customers
CUST02321,172,2,721.3399999999999,0.0,0.35,0,At-Risk Customers
CUST02322,38,2,1583.24,0.0,0.35,0,Discount-Sensitive Customers
CUST02323,84,1,602.85,0.0,0.24,0,Loyal Customers
CUST02324,178,1,347.75,0.0,0.51,0,Dormant Customers
CUST02325,14,3,1378.42,0.0,0.4033333333333333,0,Discount-Sensitive Customers
CUST02326,14,1,831.86,0.0,0.2,0,Loyal Customers
CUST02327,160,1,308.94,0.0,0.33,0,Dormant Customers
CUST02328,13,1,639.75,0.0,0.34,0,Loyal Customers
CUST02329,90,3,2353.05,0.0,0.10666666666666669,0,Loyal Customers
CUST02330,75,4,5029.91,0.25,0.225,1,Loyal Customers
CUST02331,11,2,2704.360399999999,0.0,0.225,0,Loyal Customers
CUST02332,17,2,2754.430399999999,0.5,0.2,0,Loyal Customers
CUST02333,0,1,648.38,0.0,0.29,0,Loyal Customers
CUST02334,13,1,1812.0,0.0,0.19,0,Loyal Customers
CUST02335,40,2,902.71,0.0,0.2,0,Loyal Customers
CUST02336,78,2,777.1700000000001,0.0,0.225,0,Loyal Customers
CUST02337,13,1,1911.28,0.0,0.19,0,Loyal Customers
CUST02338,31,2,1594.4499999999998,0.0,0.375,1,Discount-Sensitive Customers
CUST02339,31,5,3093.07,0.2,0.21000000000000002,2,Champions
CUST02340,28,5,3931.17,0.0,0.258,1,Champions
CUST02341,31,1,490.32,0.0,0.13,0,Loyal Customers
CUST02342,57,2,1718.3899999999999,0.0,0.24,1,Loyal Customers
CUST02343,24,1,1077.84,0.0,0.13,0,Loyal Customers
CUST02344,19,1,536.58,0.0,0.33,0,Loyal Customers
CUST02345,33,1,1676.2,0.0,0.03,0,Loyal Customers
CUST02346,16,3,1415.13,0.0,0.3333333333333333,2,Loyal Customers
CUST02347,92,1,1102.94,0.0,0.28,0,Loyal Customers
CUST02348,115,1,2063.46,0.0,0.22,0,Loyal Customers
CUST02349,54,3,1811.6,0.0,0.22,0,Loyal Customers
CUST02350,132,3,3619.51,0.0,0.2966666666666667,0,At-Risk Customers
CUST02351,239,0,0.0,0.0,0.0,0,Dormant Customers
CUST02352,8,2,1349.29,0.0,0.22000000000000003,0,Loyal Customers
CUST02353,150,1,828.36,0.0,0.33,0,Loyal Customers
CUST02354,19,1,666.97,0.0,0.35,0,Discount-Sensitive Customers
CUST02355,9,1,293.2,0.0,0.41,1,Discount-Sensitive Customers
CUST02356,34,2,1160.46,0.0,0.225,0,Loyal Customers
CUST02357,30,3,1999.73,0.0,0.15666666666666665,1,Champions
CUST02358,72,1,1296.04,0.0,0.32,1,Loyal Customers
CUST02359,28,2,1800.68,0.0,0.21500000000000002,0,Loyal Customers
CUST02360,39,2,830.9399999999999,0.0,0.365,0,Discount-Sensitive Customers
CUST02361,43,1,430.86,0.0,0.28,0,Loyal Customers
CUST02362,20,2,2072.46,0.0,0.36,0,Discount-Sensitive Customers
CUST02363,20,2,2190.38,0.5,0.18,0,Loyal Customers
CUST02364,153,2,1091.09,0.0,0.325,0,At-Risk Customers
CUST02365,9,5,4018.01,0.0,0.33399999999999996,0,Champions
CUST02366,219,0,0.0,0.0,0.0,0,Dormant Customers
CUST02367,70,3,2102.99,0.0,0.3633333333333333,1,Discount-Sensitive Customers
CUST02368,157,1,1107.44,0.0,0.27,0,Dormant Customers
CUST02369,22,1,377.41,0.0,0.17,0,Loyal Customers
CUST02370,21,2,1278.67,0.0,0.31,0,Loyal Customers
CUST02371,44,3,1863.01,0.0,0.36000000000000004,1,Discount-Sensitive Customers
CUST02372,23,1,898.39,0.0,0.29,0,Loyal Customers
CUST02373,7,2,1336.68,0.0,0.385,1,Discount-Sensitive Customers
CUST02374,80,1,158.59,0.0,0.43,0,Discount-Sensitive Customers
CUST02375,81,1,530.02,0.0,0.28,0,Loyal Customers
CUST02376,4,2,1078.26,0.0,0.29000000000000004,0,Loyal Customers
CUST02377,32,2,1996.9699999999998,0.0,0.445,0,Discount-Sensitive Customers
CUST02378,2,2,1141.79,0.0,0.315,0,Loyal Customers
CUST02379,112,1,588.32,0.0,0.35,0,Discount-Sensitive Customers
CUST02380,136,1,331.92,0.0,0.51,0,Discount-Sensitive Customers
CUST02381,4,1,798.67,0.0,0.4,1,Discount-Sensitive Customers
CUST02382,89,2,1493.47,0.0,0.21000000000000002,0,Loyal Customers
CUST02383,108,1,424.58,0.0,0.37,0,Discount-Sensitive Customers
CUST02384,68,2,1501.1399999999999,0.5,0.33499999999999996,1,Loyal Customers
CUST02385,27,1,873.79,0.0,0.32,0,Loyal Customers
CUST02386,0,2,1758.17,0.0,0.145,0,Loyal Customers
CUST02387,97,1,324.03,0.0,0.28,1,Loyal Customers
CUST02388,49,1,2308.750399999999,0.0,0.35,0,Discount-Sensitive Customers
CUST02389,125,2,918.52,0.0,0.26,0,At-Risk Customers
CUST02390,282,0,0.0,0.0,0.0,0,Dormant Customers
CUST02391,52,1,767.26,0.0,0.32,1,Loyal Customers
CUST02392,96,2,1468.46,0.0,0.33499999999999996,0,At-Risk Customers
CUST02393,122,1,483.18,0.0,0.0,0,Loyal Customers
CUST02394,38,4,3939.27,0.0,0.1975,0,Champions
CUST02395,364,0,0.0,0.0,0.0,0,Dormant Customers
CUST02396,114,1,553.88,0.0,0.23,0,Loyal Customers
CUST02397,58,1,451.68,0.0,0.34,0,Loyal Customers
CUST02398,49,2,1168.26,0.0,0.29500000000000004,0,Loyal Customers
CUST02399,276,0,0.0,0.0,0.0,0,Dormant Customers
CUST02400,110,1,524.67,0.0,0.21,0,Loyal Customers
